year,temperature_c_above_1750_fair_reference,gmsl_additional_since_2026_m,gmsl_rate_mm_yr,thermal_additional_m,glacier_additional_m,greenland_additional_m,antarctica_additional_m,absolute_climate_driven_component_state_m
2406,0.8854043677862525,0.7071080849017068,0.2850633379064549,0.2513266468732673,0.09940968595381942,0.08333942354006167,0.2730323285345584,0.9271080849017068
2407,0.8854043677862525,0.7073938445612187,0.2857596595118306,0.25139189001681367,0.09931417257222659,0.08322520181939279,0.2734625801527856,0.9273938445612186
2408,0.8854043677862525,0.707680294240461,0.2864496792422955,0.2514569467513785,0.09921939390895372,0.08311136083779279,0.27389259274233596,0.927680294240461
2409,0.8854043677862525,0.707967427684015,0.2871334435540218,0.25152181760955883,0.09912534431232141,0.08299789932613146,0.2743223664360033,0.927967427684015
2410,0.8854043677862525,0.7082552386825713,0.2878109985563482,0.2515865031224301,0.09903201817412473,0.08288481601950902,0.27475190136650746,0.9282552386825713
2411,0.8854043677862525,0.7085437210725858,0.288482390014444,0.2516510038195503,0.0989394099292988,0.08277210965724198,0.2751811976664947,0.9285437210725858
2412,0.8854043677862525,0.708832868735938,0.2891476633521961,0.2517153202289644,0.09884751405558691,0.08265977898284917,0.27561025546853746,0.928832868735938
2413,0.8854043677862525,0.7091226755995925,0.28980686365454034,0.2517794528772088,0.09875632507321126,0.08254782274403767,0.2760390749051347,0.9291226755995925
2414,0.8854043677862525,0.709413135635262,0.29046003566945977,0.25184340228931534,0.0986658375445462,0.08243623969268886,0.27646765610871155,0.929413135635262
2415,0.8854043677862525,0.7097042428590742,0.29110722381220366,0.2519071689888159,0.09857604607379396,0.08232502858484454,0.2768959992116198,0.9297042428590742
2416,0.8854043677862525,0.7099959913312398,0.2917484721656205,0.2519707534977464,0.09848694530666287,0.08221418818069305,0.27732410434613747,0.9299959913312398
2417,0.8854043677862525,0.7102883751557244,0.2923838244845989,0.2520341563366514,0.09839852993004818,0.08210371724455541,0.27775197164446935,0.9302883751557244
2418,0.8854043677862525,0.7105813884799214,0.2930133241969557,0.2520973780245881,0.09831079467171512,0.08199361454487154,0.2781796012387466,0.9305813884799213
2419,0.8854043677862525,0.710875025494329,0.293637014407655,0.2521604190791307,0.09822373429998464,0.08188387885418662,0.278606993261027,0.930875025494329
2420,0.8854043677862525,0.7111692804322284,0.2942549378993631,0.2522232800163746,0.09813734362342132,0.0817745089491373,0.27903414784329506,0.9311692804322284
2421,0.8854043677862525,0.7114641475693646,0.29486713713622326,0.25228596135094067,0.09805161749052387,0.08166550361043816,0.2794610651174618,0.9314641475693646
2422,0.8854043677862525,0.7117596212236306,0.2954736542659653,0.2523484635959794,0.09796655078941795,0.08155686162286803,0.2798877452153652,0.9317596212236305
2423,0.8854043677862525,0.7120556957547527,0.2960745311221258,0.2524107872631752,0.0978821384475513,0.08144858177525645,0.2803141882687697,0.9320556957547527
2424,0.8854043677862525,0.7123523655639787,0.2966698092260467,0.2524729328627504,0.09779837543139132,0.08134066286047024,0.28074039440936677,0.9323523655639787
2425,0.8854043677862525,0.7126496250937693,0.29725952979053893,0.2525349009034697,0.09771525674612487,0.0812331036754,0.28116636376877463,0.9326496250937693
2426,0.8854043677862525,0.7129474688274896,0.2978437337203266,0.25259669189264405,0.09763277743536046,0.08112590302094665,0.2815920964785384,0.9329474688274896
2427,0.8854043677862525,0.713245891289106,0.29842246161637664,0.25265830633613506,0.09755093258083271,0.08101905970200814,0.28201759267013005,0.933245891289106
2428,0.8854043677862525,0.7135448870428828,0.29899575377678733,0.25271974473835895,0.09746971730210903,0.0809125725274661,0.2824428524749486,0.9335448870428827
2429,0.8854043677862525,0.713844450693082,0.2995636501992305,0.2527810076022908,0.09738912675629859,0.08080644031017255,0.28286787602432,0.933844450693082
2430,0.8854043677862525,0.7141445768836662,0.3001261905841712,0.2528420954294685,0.09730915613776363,0.08070066186693663,0.28329266344949733,0.9341445768836661
2431,0.8854043677862525,0.7144452602980021,0.3006834143359782,0.25290300871999716,0.09722980067783278,0.0805952360185115,0.2837172148816607,0.9344452602980021
2432,0.8854043677862525,0.7147464956585681,0.30123536056592126,0.2529637479725529,0.09715105564451677,0.08049016158958112,0.28414153045191726,0.934746495658568
2433,0.8854043677862525,0.715048277726662,0.3017820680939476,0.25302431368438705,0.09707291634222627,0.08038543740874717,0.28456561029130145,0.935048277726662
2434,0.8854043677862525,0.715350601302113,0.3023235754510134,0.25308470635133024,0.09699537811149185,0.08028106230851599,0.2849894545307749,0.935350601302113
2435,0.8854043677862525,0.7156534612229947,0.3028599208816374,0.25314492646779646,0.09691843632868617,0.08017703512528558,0.2854130633012264,0.9356534612229946
2436,0.8854043677862525,0.71595685236534,0.3033911423453439,0.25320497452678703,0.09684208640574822,0.08007335469933262,0.2858364367334721,0.93595685236534
2437,0.8854043677862525,0.7162607696428596,0.3039172775195498,0.25326485101989477,0.0967663237899098,0.0799700198747995,0.28625957495825544,0.9362607696428595
2438,0.8854043677862525,0.7165652080066607,0.30443836380111833,0.25332455643730795,0.09669114396342397,0.0798670294996815,0.28668247810624725,0.9365652080066607
2439,0.8854043677862525,0.7168701624449696,0.3049544383089131,0.2533840912678142,0.09661654244329572,0.07976438242581388,0.28710514630804573,0.9368701624449696
2440,0.8854043677862525,0.7171756279828552,0.3054655378855742,0.25344345599880475,0.09654251478101462,0.07966207750885916,0.2875275796941765,0.9371756279828551
2441,0.8854043677862525,0.7174815996819549,0.30597169909973854,0.2535026511162782,0.09646905656228953,0.07956011360829429,0.28794977839509284,0.9374815996819549
2442,0.8854043677862525,0.7177880726402033,0.3064729582483716,0.2535616771048445,0.0963961634067854,0.07945848958739797,0.2883717425411753,0.9377880726402033
2443,0.8854043677862525,0.7180950419915615,0.3069693513582106,0.25362053444772925,0.09632383096786208,0.07935720431323796,0.28879347226273216,0.9380950419915615
2444,0.8854043677862525,0.7184025029057501,0.30746091418865085,0.2536792236267772,0.09625205493231508,0.07925625665665849,0.28921496768999927,0.9384025029057501
2445,0.8854043677862525,0.7187104505879827,0.30794768223252333,0.2537377451224564,0.09618083102011844,0.07915564549226761,0.2896362289531401,0.9387104505879826
2446,0.8854043677862525,0.7190188802787023,0.3084296907196471,0.2537960994138622,0.09611015498416949,0.07905536969842471,0.29005725618224587,0.9390188802787023
2447,0.8854043677862525,0.7193277872533201,0.30890697461782857,0.2538542869787212,0.09604002261003551,0.07895542815722795,0.29047804950733547,0.9393277872533201
2448,0.8854043677862525,0.7196371668219549,0.3093795686347489,0.25391230829339484,0.09597042971570256,0.07885581975450184,0.2908986090583556,0.9396371668219549
2449,0.8854043677862525,0.7199470143291753,0.30984750722040655,0.25397016383288373,0.09590137215132603,0.07875654337978483,0.29131893496518063,0.9399470143291753
2450,0.8854043677862525,0.7202573251537443,0.3103108245690045,0.2540278540708312,0.09583284579898317,0.07865759792631687,0.29173902735761303,0.9402573251537443
2451,0.8854043677862525,0.7205680947083651,0.3107695546208378,0.2540853794795274,0.09576484657242755,0.07855898229102713,0.29215888636538295,0.9405680947083651
2452,0.8854043677862525,0.7208793184394288,0.31122373106362566,0.25414274052991304,0.09569737041684544,0.0784606953745217,0.29257851211814856,0.9408793184394287
2453,0.8854043677862525,0.7211909918267645,0.31167338733573136,0.2541999376915833,0.09563041330861395,0.07836273608107129,0.292997904745496,0.9411909918267645
2454,0.8854043677862525,0.7215031103833912,0.31211855662671706,0.25425697143279163,0.09556397125506118,0.07826510331859904,0.2934170643769393,0.9415031103833912
2455,0.8854043677862525,0.7218156696552709,0.31255927187967547,0.25431384222045367,0.09549804029422802,0.07816779599866837,0.2938359911419207,0.9418156696552709
2456,0.8854043677862525,0.7221286652210643,0.3129955657934502,0.25437055052015095,0.09543261649463207,0.0780708130364708,0.29425468516981046,0.9421286652210643
2457,0.8854043677862525,0.7224420926918886,0.3134274708243012,0.2544270967961348,0.09536769595503299,0.07797415335081388,0.29467314658990695,0.9424420926918886
2458,0.8854043677862525,0.7227559477110761,0.31385501918745895,0.2544834815113301,0.09530327480420007,0.07787781586410916,0.2950913755314367,0.9427559477110761
2459,0.8854043677862525,0.7230702259539351,0.31427824285901185,0.25453970512733914,0.09523934920068124,0.07778179950236012,0.29550937212355455,0.9430702259539351
2460,0.8854043677862525,0.7233849231275131,0.31469717357801574,0.25459576810444534,0.0951759153325741,0.07768610319515025,0.2959271364953434,0.9433849231275131
2461,0.8854043677862525,0.7237000349703612,0.31511184284804816,0.25465167090161694,0.09511296941729853,0.07759072587563107,0.2963446687758146,0.9437000349703611
2462,0.8854043677862525,0.7240155572523003,0.3155222819390957,0.2547074139765109,0.09505050770137126,0.07749566648051029,0.2967619690939078,0.9440155572523002
2463,0.8854043677862525,0.7243314857741894,0.31592852188910836,0.2547629977854766,0.0949885264601819,0.0774009239500399,0.2971790375784909,0.9443314857741893
2464,0.8854043677862525,0.7246478163676953,0.3163305935058869,0.25481842278355954,0.09492702199777091,0.07730649722800442,0.2975958743583604,0.9446478163676952
2465,0.8854043677862525,0.7249645448950645,0.3167285273691922,0.2548736894245051,0.09486599064660924,0.07721238526170907,0.29801247956224103,0.9449645448950644
2466,0.8854043677862525,0.7252816672488961,0.3171223538316337,0.25492879816076225,0.09480542876737956,0.07711858700196803,0.29842885331878616,0.9452816672488961
2467,0.8854043677862525,0.7255991793519171,0.3175121030210004,0.25498374944348723,0.09474533274875936,0.0770251014030928,0.2988449957565777,0.9455991793519171
2468,0.8854043677862525,0.7259170771567592,0.3178978048421488,0.25503854372254725,0.09468569900720546,0.07693192742288048,0.299260907004126,0.9459170771567592
2469,0.8854043677862525,0.7262353566457371,0.3182794889778906,0.25509318144652426,0.09462652398674044,0.0768390640226022,0.2996765871898701,0.9462353566457371
2470,0.8854043677862525,0.7265540138306282,0.3186571848911024,0.25514766306271847,0.09456780415874054,0.07674651016699151,0.3000920364421777,0.9465540138306282
2471,0.8854043677862525,0.7268730447524554,0.3190309218271681,0.25520198901715213,0.09450953602172525,0.07665426482423286,0.3005072548893451,0.9468730447524554
2472,0.8854043677862525,0.7271924454812692,0.3194007288137568,0.2552561597545731,0.09445171610114854,0.07656232696595007,0.3009222426595974,0.9471924454812691
2473,0.8854043677862525,0.7275122121159336,0.31976663466448674,0.2553101757184586,0.09439434094919165,0.0764706955671949,0.3013369998810884,0.9475122121159336
2474,0.8854043677862525,0.7278323407839127,0.32012866797903605,0.2553640373510187,0.0943374071445575,0.07637936960643557,0.30175152668190086,0.9478323407839127
2475,0.8854043677862525,0.7281528276410585,0.3204868571458075,0.2554177450932001,0.09428091129226669,0.07628834806554544,0.3021658231900462,0.9481528276410585
2476,0.8854043677862525,0.7284736688714011,0.3208412303425945,0.25547129938468954,0.09422485002345506,0.07619762992979161,0.30257988953346476,0.948473668871401
2477,0.8854043677862525,0.7287948606869399,0.3211918155388016,0.2555247006639176,0.09416921999517273,0.07610721418782362,0.3029937258400259,0.9487948606869399
2478,0.8854043677862525,0.729116399327437,0.3215386404971099,0.2555779493680621,0.09411401789018488,0.0760170998316622,0.3034073322375278,0.949116399327437
2479,0.8854043677862525,0.7294382810602116,0.3218817327745871,0.2556310459330519,0.09405924041677387,0.07592728585668798,0.3038207088536978,0.9494382810602116
2480,0.8854043677862525,0.7297605021799358,0.32222111972424194,0.25568399079357035,0.09400488430854294,0.07583777126163034,0.3042338558161921,0.9497605021799358
2481,0.8854043677862525,0.7300830590084326,0.32255682849680056,0.25573678438305875,0.09395094632422148,0.07574855504855622,0.30464677325259615,0.9500830590084326
2482,0.8854043677862525,0.7304059478944752,0.3228888860425938,0.25578942713372,0.09389742324747173,0.07565963622285903,0.30505946129042444,0.9504059478944752
2483,0.8854043677862525,0.7307291652135873,0.3232173191121124,0.25584191947652224,0.09384431188669697,0.07557101379324749,0.3054719200571206,0.9507291652135873
2484,0.8854043677862525,0.7310527073678456,0.3235421542582273,0.2558942618412022,0.09379160907485125,0.07548268677173466,0.30588414968005745,0.9510527073678455
2485,0.8854043677862525,0.7313765707856833,0.3238634178377442,0.25594645465626875,0.0937393116692505,0.07539465417362687,0.3062961502865371,0.9513765707856833
2486,0.8854043677862525,0.7317007519216955,0.32418113601218046,0.25599849834900656,0.09368741655138511,0.07530691501751277,0.306707922003791,0.9517007519216955
2487,0.8854043677862525,0.7320252472564457,0.32449533475020775,0.2560503933454794,0.0936359206267341,0.07521946832525238,0.30711946495897974,0.9520252472564457
2488,0.8854043677862525,0.7323500532962738,0.3248060398280961,0.2561021400705338,0.0935848208245804,0.0751323131219662,0.30753077927919337,0.9523500532962738
2489,0.8854043677862525,0.7326751665731058,0.3251132768320453,0.25615373894780225,0.09353411409782787,0.0750454484360243,0.30794186509145133,0.9526751665731058
2490,0.8854043677862525,0.7330005836442648,0.3254170711589621,0.2562051903997071,0.0934837974228196,0.07495887329903554,0.30835272252270246,0.9530005836442648
2491,0.8854043677862525,0.733326301092283,0.32571744801823677,0.2562564948474636,0.09343386779915756,0.07487258674583674,0.3087633516998251,0.953326301092283
2492,0.8854043677862525,0.7336523155247165,0.326014432433519,0.2563076527110837,0.09338432224952369,0.07478658781448194,0.30917375274962716,0.9536523155247165
2493,0.8854043677862525,0.7339786235739592,0.32630804924260737,0.25635866440937916,0.09333515781950237,0.07470087554623166,0.30958392579884597,0.9539786235739591
2494,0.8854043677862525,0.7343052218970603,0.3265983231011127,0.2564095303599652,0.09328637157740428,0.0746154489855422,0.30999387097414854,0.9543052218970602
2495,0.8854043677862525,0.7346321071755421,0.32688527848179216,0.2564602509792639,0.09323796061409158,0.07453030718005506,0.3104035884021315,0.954632107175542
2496,0.8854043677862525,0.7349592761152192,0.3271689396771027,0.2565108266825074,0.09318992204280437,0.0744454491805862,0.31081307820932114,0.9549592761152191
2497,0.8854043677862525,0.7352867254460194,0.3274493308002002,0.2565612578837417,0.09314225299898858,0.07436087404111556,0.31122234052217346,0.9552867254460193
2498,0.8854043677862525,0.7356144519218055,0.3277264757861609,0.25661154499582955,0.09309495064012523,0.0742765808187765,0.3116313754670742,0.9556144519218055
2499,0.8854043677862525,0.7359424523201993,0.3280003983937574,0.25666168843045434,0.09304801214556081,0.07419256857384524,0.3120401831703389,0.9559424523201993
2500,0.8854043677862525,0.7362707234424055,0.3282711222062362,0.25671168859812304,0.09300143471633922,0.07410883636973041,0.31244876375821284,0.9562707234424055
2501,0.8854043677862525,0.7365992621130386,0.32853867063309394,0.25676154590816985,0.09295521557503471,0.07402538327296262,0.31285711735687133,0.9565992621130386
2502,0.8854043677862525,0.7369280651799494,0.32880306691074335,0.2568112607687594,0.09290935196558638,0.07394220835318407,0.31326524409241946,0.9569280651799493
2503,0.8854043677862525,0.7372571295140543,0.32906433410495595,0.25686083358689005,0.0928638411531338,0.07385931068313811,0.3136731440908923,0.9572571295140543
2504,0.8854043677862525,0.7375864520091654,0.329322495111084,0.2569102647683975,0.09281868042385395,0.07377668933865898,0.3140808174782549,0.9575864520091654
2505,0.8854043677862525,0.7379160295818208,0.3295775726553929,0.2569595547179578,0.09277386708479933,0.07369434339866145,0.3144882643804022,0.9579160295818208
2506,0.8854043677862525,0.7382458591711183,0.3298295892975034,0.25700870383909075,0.09272939846373744,0.07361227194513056,0.3148954849231595,0.9582458591711183
2507,0.8854043677862525,0.7385759377385481,0.33007856742983677,0.2570577125341634,0.09268527190899141,0.07353047406311145,0.3153024792322819,0.9585759377385481
2508,0.8854043677862525,0.7389062622678286,0.33032452928050127,0.2571065812043929,0.09264148478928187,0.07344894884069907,0.3157092474334548,0.9589062622678286
2509,0.8854043677862525,0.7392368297647423,0.3305674969136252,0.25715531024985033,0.09259803449357011,0.07336769536902805,0.3161157896522937,0.9592368297647422
2510,0.8854043677862525,0.7395676372569729,0.33080749223068917,0.25720390006946364,0.09255491843090229,0.07328671274226262,0.3165221060143444,0.9595676372569729
2511,0.8854043677862525,0.7398986817939451,0.3310445369721915,0.2572523510610209,0.09251213403025497,0.0732060000575864,0.3169281966450828,0.9598986817939451
2512,0.8854043677862525,0.7402299604466633,0.3312786527182032,0.2573006636211737,0.09246967874038188,0.07312555641519243,0.3173340616699153,0.9602299604466633
2513,0.8854043677862525,0.7405614703075536,0.3315098608902556,0.25734883814544035,0.09242755002966165,0.07304538091827312,0.3177397012141784,0.9605614703075536
2514,0.8854043677862525,0.7408932084903054,0.331738182751784,0.25739687502820907,0.09238574538594697,0.07296547267301019,0.3181451154031391,0.9608932084903054
2515,0.8854043677862525,0.7412251721297158,0.3319636394104597,0.25744477466274135,0.09234426231641472,0.07288583078856481,0.3185503043619949,0.9612251721297158
2516,0.8854043677862525,0.7415573583815334,0.33218625181752337,0.25749253744117495,0.09230309834741733,0.07280645437706758,0.3189552682158735,0.9615573583815333
2517,0.8854043677862525,0.7418897644223046,0.33240604077122704,0.2575401637545273,0.09226225102433529,0.07272734255360867,0.3193600070898333,0.9618897644223046
2518,0.8854043677862525,0.7422223874492206,0.33262302691605683,0.2575876539926987,0.09222171791143081,0.07264849443622796,0.3197645211088631,0.9622223874492206
2519,0.8854043677862525,0.7425552246799654,0.33283723074473137,0.25763500854447524,0.09218149659170254,0.07256990914590519,0.32016881039788236,0.9625552246799653
2520,0.8854043677862525,0.7428882733525651,0.3330486725997561,0.25768222779753247,0.0921415846667414,0.07249158580655017,0.32057287508174104,0.9628882733525651
2521,0.8854043677862525,0.7432215307252386,0.33325737267342337,0.2577293121384381,0.09210197975658764,0.07241352354499299,0.3209767152852198,0.9632215307252385
2522,0.8854043677862525,0.7435549940762487,0.3334633510101437,0.2577762619526554,0.09206267949958892,0.07233572149097434,0.32138033113303,0.9635549940762487
2523,0.8854043677862525,0.7438886607037551,0.33366662750644593,0.25782307762454637,0.09202368155225941,0.07225817877713575,0.3217837227498136,0.9638886607037551
2524,0.8854043677862525,0.7442225279256683,0.33386722191319773,0.2578697595373748,0.09198498358914013,0.07218089453900996,0.3221868902601434,0.9642225279256683
2525,0.8854043677862525,0.7445565930795041,0.33406515383571644,0.25791630807330945,0.09194658330266024,0.07210386791501125,0.3225898337885231,0.964556593079504
2526,0.8854043677862525,0.7448908535222394,0.3342604427353235,0.25796272361342715,0.09190847840299941,0.07202709804642587,0.32299255345938693,0.9648908535222394
2527,0.8854043677862525,0.7452253066301702,0.33445310793078775,0.2580090065377159,0.09187066661795136,0.07195058407740244,0.32339504939710034,0.9652253066301701
2528,0.8854043677862525,0.7455599497987684,0.3346431685982143,0.25805515722507816,0.09183314569278829,0.07187432515494242,0.32379732172595943,0.9655599497987684
2529,0.8854043677862525,0.7458947804425422,0.3348306437738202,0.25810117605333366,0.09179591339012648,0.0717983204288906,0.3241993705701914,0.9658947804425422
2530,0.8854043677862525,0.7462297959948956,0.3350155523533793,0.2581470633992227,0.09175896748979283,0.07172256905192562,0.3246011960539543,0.9662297959948956
2531,0.8854043677862525,0.7465649939079897,0.3351979130941096,0.25819281963840923,0.09172230578869252,0.07164707017955052,0.3250027983013374,0.9665649939079897
2532,0.8854043677862525,0.7469003716526056,0.33537774461589454,0.2582384451454838,0.09168592610067759,0.07157182297008334,0.3254041774363608,0.9669003716526056
2533,0.8854043677862525,0.747235926718007,0.3355550654013939,0.2582839402939667,0.09164982625641664,0.07149682658464772,0.32580533358297586,0.967235926718007
2534,0.8854043677862525,0.7475716566118051,0.33572989379815343,0.25832930545631105,0.09161400410326538,0.07142208018716355,0.32620626686506504,0.9675716566118051
2535,0.8854043677862525,0.747907558859824,0.33590224801882673,0.2583745410039059,0.09157845750513836,0.07134758294433766,0.32660697740644196,0.9679075588598239
2536,0.8854043677862525,0.7482436310059666,0.3360721461426186,0.258419647307079,0.09154318434238155,0.07127333402565451,0.32700746533085145,0.9682436310059666
2537,0.8854043677862525,0.7485798706120829,0.33623960611628423,0.25846462473510023,0.09150818251164596,0.07119933260336699,0.3274077307619696,0.9685798706120828
2538,0.8854043677862525,0.7489162752578373,0.3364046457544623,0.25850947365618426,0.09147344992576216,0.07112557785248709,0.3278077738234038,0.9689162752578373
2539,0.8854043677862525,0.7492528425405792,0.3365672827418953,0.2585541944374937,0.09143898451361594,0.07105206895077679,0.32820759463869276,0.9692528425405792
2540,0.8854043677862525,0.7495895700752124,0.3367275346332077,0.2585987874451423,0.0914047842200247,0.07097880507873885,0.32860719333130656,0.9695895700752124
2541,0.8854043677862525,0.749926455494067,0.33688541885457113,0.2586432530441976,0.09137084700561492,0.07090578541960771,0.32900657002464667,0.969926455494067
2542,0.8854043677862525,0.7502634964467713,0.3370409527042595,0.2586875915986842,0.09133717084670058,0.07083300915934033,0.32940572484204605,0.9702634964467712
2543,0.8854043677862525,0.7506006906001254,0.3371941533540923,0.25873180347158653,0.09130375373516252,0.07076047548660719,0.3298046579067691,0.9706006906001253
2544,0.8854043677862525,0.7509380356379756,0.33734503785021186,0.258775889024852,0.09127059367832858,0.07068818359278316,0.3302033693420117,0.9709380356379755
2545,0.8854043677862525,0.7512755292610888,0.3374936231131942,0.25881984861939383,0.09123768869885492,0.07061613267193853,0.33060185927090147,0.9712755292610887
2546,0.8854043677862525,0.7516131691870296,0.3376399259408247,0.2588636826150941,0.09120503683460797,0.07054432192083006,0.33100012781649735,0.9716131691870296
2547,0.8854043677862525,0.7519509531500363,0.33778396300676583,0.2589073913708067,0.09117263613854755,0.07047275053889195,0.33139817510179015,0.9719509531500363
2548,0.8854043677862525,0.7522888789009,0.3379257508636657,0.2589509752443601,0.09114048467861068,0.07040141772822696,0.3317960012497022,0.9722888789009
2549,0.8854043677862525,0.7526269442068421,0.338065305942048,0.2589944345925605,0.09110858053759639,0.07033032269359753,0.33219360638308765,0.972626944206842
2550,0.8854043677862525,0.7529651468513953,0.33820264455319826,0.25903776977119464,0.09107692181305145,0.07025946464241686,0.3325909906247323,0.9729651468513952
2551,0.8854043677862525,0.7533034846342835,0.3383377828882761,0.25908098113503264,0.09104550661715684,0.07018884278474014,0.33298815409735383,0.9733034846342835
2552,0.8854043677862525,0.7536419553713039,0.3384707370203133,0.25912406903783114,0.09101433307661526,0.07011845633325565,0.3333850969236017,0.9736419553713038
2553,0.8854043677862525,0.7539805568942087,0.33860152290488,0.2591670338323359,0.09098339933253939,0.07004830450327612,0.3337818192260572,0.9739805568942087
2554,0.8854043677862525,0.7543192870505895,0.338730156380751,0.25920987587028493,0.09095270354034103,0.06997838651272986,0.33417832112723356,0.9743192870505895
2555,0.8854043677862525,0.7546581437037605,0.33885665317101576,0.25925259550241125,0.09092224386962112,0.06990870158215208,0.33457460274957596,0.9746581437037605
2556,0.8854043677862525,0.7549971247326441,0.3389810288836337,0.2592951930784458,0.0908920185040606,0.06983924893467623,0.33497066421546146,0.9749971247326441
2557,0.8854043677862525,0.7553362280316569,0.33910329901276626,0.25933766894712024,0.09086202564131209,0.0697700277960253,0.3353665056471993,0.9753362280316569
2558,0.8854043677862525,0.7556754515105961,0.3392234789392212,0.2593800234561699,0.0908322634928924,0.0697010373945032,0.3357621271670306,0.9756754515105961
2559,0.8854043677862525,0.7560147930945273,0.3393415839312297,0.25942225695233656,0.09080273028407594,0.06963227696098619,0.33615752889712863,0.9760147930945273
2560,0.8854043677862525,0.7563542507236732,0.3394576291458895,0.25946436978137133,0.09077342425378883,0.06956374572891422,0.3365527109595988,0.9763542507236732
2561,0.8854043677862525,0.7566938223533026,0.33957162962938714,0.2595063622880374,0.09074434365450394,0.06949544293428249,0.33694767347647875,0.9766938223533026
2562,0.8854043677862525,0.7570335059536208,0.3396836003182191,0.25954823481611305,0.09071548675213663,0.06942736781563287,0.3373424165697382,0.9770335059536208
2563,0.8854043677862525,0.7573732995096601,0.33979355603930284,0.25958998770839414,0.09068685182594137,0.06935951961404542,0.33773694036127916,0.9773732995096601
2564,0.8854043677862525,0.7577132010211723,0.3399015115121973,0.2596316213066973,0.09065843716840914,0.06929189757312992,0.33813124497293595,0.9777132010211723
2565,0.8854043677862525,0.7580532085025208,0.3400074813484366,0.2596731359518625,0.09063024108516564,0.06922450093901748,0.33852533052647515,0.9780532085025208
2566,0.8854043677862525,0.7583933199825738,0.34011148005297365,0.2597145319837557,0.09060226189487015,0.06915732896035208,0.33891919714359575,0.9783933199825737
2567,0.8854043677862525,0.7587335335045988,0.34021352202506794,0.2597558097412721,0.09057449792911541,0.06909038088828223,0.33931284494592906,0.9787335335045988
2568,0.8854043677862525,0.759073847126158,0.340313621559174,0.2597969695623385,0.09054694753232802,0.06902365597645262,0.33970627405503884,0.979073847126158
2569,0.8854043677862525,0.7594142589190029,0.3404117928449413,0.2598380117839161,0.09051960906166974,0.06895715348099576,0.34009948459242134,0.9794142589190029
2570,0.8854043677862525,0.7597547669689722,0.3405080499692126,0.25987893674200346,0.0904924808869396,0.06889087266052377,0.3404924766795053,0.9797547669689721
2571,0.8854043677862525,0.7600953693758878,0.340602406915691,0.25991974477163915,0.09046556139047664,0.06882481277612001,0.34088525043765194,0.9800953693758878
2572,0.8854043677862525,0.760436064253454,0.3406948775661611,0.25996043620690445,0.09043884896706338,0.06875897309133094,0.3412778059881552,0.980436064253454
2573,0.8854043677862525,0.7607768497291558,0.3407854757018214,0.2600010113809262,0.09041234202383021,0.06869335287215783,0.3416701434522415,0.9807768497291558
2574,0.8854043677862525,0.7611177239441583,0.3408742150025068,0.26004147062587923,0.09038603898016039,0.06862795138704862,0.34206226295107,0.9811177239441583
2575,0.8854043677862525,0.7614586850532076,0.3409611090492426,0.2600818142729896,0.09035993826759571,0.06856276790688978,0.34245416460573247,0.9814586850532075
2576,0.8854043677862525,0.7617997312245316,0.34104617132402204,0.2601220426525368,0.09033403832974309,0.06849780170499814,0.3428458485372535,0.9817997312245316
2577,0.8854043677862525,0.7621408606397414,0.34112941520980655,0.2601621560938567,0.09030833762218161,0.06843305205711281,0.34323731486659026,0.9821408606397414
2578,0.8854043677862525,0.7624820714937349,0.34121085399352324,0.2602021549253442,0.09028283461237062,0.0683685182413871,0.34362856371463296,0.9824820714937349
2579,0.8854043677862525,0.7628233619945993,0.3412905008643996,0.26024203947445607,0.09025752777955819,0.06830419953838046,0.34401959520220454,0.9828233619945993
2580,0.8854043677862525,0.7631647303635152,0.3413683689158509,0.26028181006771334,0.09023241561469046,0.06824009523105051,0.3444104094500608,0.9831647303635151
2581,0.8854043677862525,0.7635061748346614,0.3414444711462572,0.26032146703070413,0.09020749662032172,0.068176204604745,0.3448010065788905,0.9835061748346614
2582,0.8854043677862525,0.7638476936551206,0.3415188204591857,0.2603610106880864,0.09018276931052503,0.06811252694719383,0.3451913867093153,0.9838476936551206
2583,0.8854043677862525,0.7641892850847853,0.34159142966472267,0.2604004413635905,0.0901582322108037,0.06804906154850117,0.3455815499618899,0.9841892850847853
2584,0.8854043677862525,0.7645309473962645,0.3416623114791406,0.2604397593800217,0.09013388385800332,0.06798580770113749,0.3459714964571019,0.9845309473962645
2585,0.8854043677862525,0.7648726788747914,0.34173147852689656,0.26047896505926305,0.09010972280022446,0.06792276469993169,0.34636122631537214,0.9848726788747914
2586,0.8854043677862525,0.765214477818132,0.3417989433406321,0.260518058722278,0.09008574759673622,0.06785993184206324,0.34675073965705444,0.985214477818132
2587,0.8854043677862525,0.7655563425364933,0.3418647183612844,0.26055704068911295,0.09006195681789018,0.06779730842705435,0.3471400366024358,0.9855563425364933
2588,0.8854043677862525,0.7658982713524336,0.34192881594030666,0.26059591127889975,0.09003834904503528,0.06773489375676216,0.3475291172717364,0.9858982713524336
2589,0.8854043677862525,0.7662402626007724,0.3419912483387799,0.26063467080985864,0.09001492287043313,0.06767268713537095,0.34791798178510963,0.9862402626007724
2590,0.8854043677862525,0.766582314628501,0.3420520277286343,0.26067331959930046,0.08999167689717404,0.06761068786938436,0.3483066302626421,0.986582314628501
2591,0.8854043677862525,0.766924425794695,0.3421111661939813,0.2607118579636296,0.08996860973909386,0.06754889526761773,0.3486950628243537,0.986924425794695
